issue_id,author,issue_type,timestamp,title,body,community
30330,rohan-varma,pr,2019-11-22T19:43:15Z,[resubmit][rpc] Add local shutdown to process group agent,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30330 [resubmit][rpc] Add local shutdown to process group agent**
[test all]
Resubmit of https://github.com/pytorch/pytorch/pull/30020, which was reverted.
This is now possible due to previous changes made in `gloo` and `ProcessGroupGloo`. We `abort` the listener thread that is waiting for a message, and join all other threads. The destructor calls this same `localShutdown` method, but we ensure this is not called multiple times.


Differential Revision: [D18661775](https://our.internmc.facebook.com/intern/diff/D18661775/)",pytorch
30377,ssnl,pr,2019-11-24T04:49:32Z,format tri[lu]_indices doc better,,pytorch
30381,rohan-varma,pr,2019-11-24T08:14:15Z,[docs] minor doc tweak to use mp.spawn in example,"Per @pietern's comment in https://github.com/pytorch/pytorch/issues/30022, we can make this example launcher a bit simpler by using `torch.multiprocessing`.",pytorch
30389,vishwakftw,pr,2019-11-24T19:17:50Z,Specify ordering on singular values and eigenvalues output from torch…,"….svd/symeig respectively

Changelog:
- Adds a note to docstrings of the both functions specifying the ordering

Fixes #30301 

",pytorch
30392,peterjc123,pr,2019-11-25T02:32:30Z,Update docs for cpp_extension on Windows,Targets https://github.com/pytorch/pytorch/issues/30379.,pytorch
30396,rohan-varma,pr,2019-11-25T05:44:10Z,[rpc][easy] remove unnecessary comment block from tests,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30396 [rpc][easy] remove unnecessary comment block from tests**

This comment block was added in #28376 but the barrier has since gone away, so the comment does not seem necessary.

Differential Revision: [D18682506](https://our.internmc.facebook.com/intern/diff/D18682506/)",pytorch
30397,rohan-varma,pr,2019-11-25T06:09:52Z,[rpc] fix default rpc backend options when no options are passed in,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30397 [rpc] fix default rpc backend options when no options are passed in**

If rpc_backend_options are not passed in and defaulted to `None`, this currently results in a NameError since the name `rpc` is not defined here. We need to just use `backend_registry`. This was not caught before since all the tests pass in these options, so this code path was never executed. A test for these default options is thus also added.

(I would prefer to merge https://github.com/pytorch/pytorch/pull/30208/ where it is also fixed over this, but that PR is currently blocked by broken/flaky tests, so putting this fix up as well.)

Differential Revision: [D18682606](https://our.internmc.facebook.com/intern/diff/D18682606/)",pytorch
30448,bryant1410,pr,2019-11-26T03:55:20Z,Fix missing closing quotes in docs,,pytorch
30452,ngimel,pr,2019-11-26T06:46:25Z,"don't use size()/stride() functions in TensorImpl, use size_[d]/stride_[d] instead","Summary: This improved multi-d microbenchmark by ~100 ns, empty_tensor_restride used to be 13% of iteration time, now about 5%

Test Plan: Covered by existing tests

Differential Revision: D18704233

",pytorch
30490,supriyar,pr,2019-11-26T22:48:07Z,[pytorch] [caffe2] Add support for converting quantized AvgPool2d and Reshape operations,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #30498 [pytorch][caffe2] Add support for quantized slice conversion
* **#30490 [pytorch] [caffe2] Add support for converting quantized AvgPool2d and Reshape operations**

Summary:
Add symbolic mapping to Int8AvgPool2d and Int8Reshape op in C2

Test Plan:

python test/onnx/test_pytorch_onnx_caffe2_quantized.py TestQuantizedOps
Reviewers:

Subscribers:

Tasks:

Tags:

Differential Revision: [D18740520](https://our.internmc.facebook.com/intern/diff/D18740520)",pytorch
30498,supriyar,pr,2019-11-27T00:39:36Z,[pytorch][caffe2] Add support for quantized slice conversion,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #30679 [onnx][quantization] Add JIT pass to insert permutes for conv ops
* **#30498 [pytorch][caffe2] Add support for quantized slice conversion**

Summary:
Updated Int8SliceOp to accept dim, start and end index similar to Pytorch.

Test Plan:
python test/onnx/test_pytorch_onnx_caffe2_quantized.py TestQuantizedOps.test_slice

Reviewers:

Subscribers:

Tasks:

Tags:

Differential Revision: [D18740519](https://our.internmc.facebook.com/intern/diff/D18740519)",pytorch
30513,peterjc123,pr,2019-11-27T15:26:59Z,Update magma to 2.5.1 for Windows and switch CUDA in CI to 9.2,,pytorch
30545,rohan-varma,pr,2019-11-28T01:07:25Z,[v1.4.0 patch] add default arg for init_method (#30208),"Summary:
Note: This PR has been merged into master at 5c6705e after the 1.4 branch cut (see original PR: https://github.com/pytorch/pytorch/pull/30208). This PR is to merge it into the 1.4 branch.

---- Original Commit Description Follows ---

Pull Request resolved: https://github.com/pytorch/pytorch/pull/30208
Adds default arg for init_method so users don't have to pass this in,
and moves it to `RpcBackendOptions` struct. Removes `init_method` arg from rpc.init_rpc. Also fixes some docs.
ghstack-source-id: 94500475

Test Plan: Unit tests pass.

Reviewed By: mrshenli

Differential Revision: D18630074

fbshipit-source-id: 04b7dd7ec96f4c4da311b71d250233f1f262135a

",pytorch
30554,ngimel,pr,2019-11-28T01:50:13Z,improve .view() performance,"Improve .view() performance by not calling set_ and instead restriding returned alias. This improves performance of .view() operation from ~500ns to ~360 ns

Test plan: covered by existing tests",pytorch
30575,vishwakftw,pr,2019-11-30T00:11:48Z,Specify ordering on singular values and eigenvalues output from torch…,"…… (#30389)

Summary:
….svd/symeig respectively

Changelog:
- Adds a note to docstrings of the both functions specifying the ordering

Fixes https://github.com/pytorch/pytorch/issues/30301
Pull Request resolved: https://github.com/pytorch/pytorch/pull/30389

Differential Revision: D18707608

Pulled By: zou3519

fbshipit-source-id: b0f73631578f39a24fae9af4997c6491de8be9a8

",pytorch
30608,ssnl,pr,2019-12-02T15:20:17Z,Fix capitalization inconsistency in optim.rst,,pytorch
30614,ssnl,pr,2019-12-02T17:09:12Z,fix ref to nonexistent torch.repeat,,pytorch
30620,rohan-varma,pr,2019-12-02T19:17:13Z,Change test_invalid_names test to only test constructor of WorkerInfo,"This tests seems to only test that we throw exceptions in the `WorkerInfo` constructor when invalid names are passed in, so I don't think we need to complicate by initializing RPC, and exposing ourselves to potential flakiness. ",pytorch
30640,rohan-varma,pr,2019-12-03T01:18:21Z,[rpc] modify test_local_shutdown_with_rpc to not be flaky,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30640 [rpc] modify test_local_shutdown_with_rpc to not be flaky**

This test would get very occasional flakes, with an error saying the
RPC timed out. This happened because one worker would still be waiting for the
return value of an RPC, but another worker had already performed its local
shutdown, so it would not have sent the response. This didn't show up in
initial testing since the flakiness is very rare (< 1/100 test runs). We can add a dist.barrier() that all processes call into to alleviate the issue.

Differential Revision: [D18775731](https://our.internmc.facebook.com/intern/diff/D18775731/)",pytorch
30679,supriyar,pr,2019-12-03T19:46:10Z,[onnx][quantization] Add JIT pass to insert permutes for conv ops,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #30799 Add quantized concat conversion
* **#30679 [onnx][quantization] Add JIT pass to insert permutes for conv ops**

Summary:
Caffe2 expects quantized ops to be in NHWC format while pytorch inputs are in NCHW.
Add a jit pass to insert permutes to convert from nchw2nhwc before each conv op and add nhwc2nchw permute after the conv op.
Using graph rewriter to find consecutive redundant permutes and remove them from the graph

Test Plan:
python test/onnx/test_pytorch_onnx_caffe2_quantized.py TestQuantizedOps

Reviewers:

Subscribers:

Tasks:

Tags:

Differential Revision: [D18790518](https://our.internmc.facebook.com/intern/diff/D18790518)",pytorch
30700,rohan-varma,pr,2019-12-03T23:32:03Z,[wip] record rpc functions to expose them in autograd profiler,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30700 [wip] record rpc functions to expose them in autograd profiler**
(Not yet ready for review)
Adds RECORD_FUNCTION macro calls to RPC code, so that the functions
can be recorded in the autograd profiler. This will allow users to see things
such as the CPU time spent in these functions when they use the profiler.

Differential Revision: [D18800095](https://our.internmc.facebook.com/intern/diff/D18800095/)",pytorch
30721,mpjlu,pr,2019-12-04T09:20:39Z,"Fix confusing ""does not have GPU support"" warning message","Many people who use caffe2 are confused about ""does not have GPU support"" warning message.
https://github.com/facebookresearch/video-nonlocal-net/issues/6
facebookarchive/caffe2#346
facebookarchive/caffe2#1634
facebookarchive/caffe2#197

Many none GPU reasons can cause this warning message. It is better to give the error info.
![image](https://user-images.githubusercontent.com/13826327/70129721-41175e00-16ba-11ea-85df-a4b1a1690149.png)
",pytorch
30752,rohan-varma,pr,2019-12-04T20:21:41Z,[v1.4.0 patch] Add local shutdown to process group agent (#30330),"Summary: Note: This PR has been merged into master after the 1.4.0 branch cut at 1350b99 (see original PR: https://github.com/pytorch/pytorch/pull/30330. This PR is to cherry pick it into 1.4.

---- Original Commit Description Follows ---
Pull Request resolved: https://github.com/pytorch/pytorch/pull/30330

This is now possible due to previous changes made in `gloo` and `ProcessGroupGloo`. We `abort` the listener thread that is waiting for a message, and join all other threads. The API is changed so that the previous `wait_all_workers` does not destroy the agent, and this is now done in a new `shutdown` method. All callsites are updated appropriately.

ghstack-source-id: 94673884
ghstack-source-id: 94673884

Test Plan: Unit tests pass.

Reviewed By: mrshenli

Differential Revision: D18661775

fbshipit-source-id: 5aaa7c14603e18253394224994f6cd43234301c2

",pytorch
30771,ngimel,pr,2019-12-04T23:47:39Z,"fix AvgPool2d for 2^31-1 sized inputs, and get test_cuda_kernel_loop_…","…overflow_large to working state

",pytorch
30793,ngimel,pr,2019-12-05T03:54:34Z,"fix AvgPool2d for 2^31-1 sized inputs, and get test_cuda_kernel_loop_…","…overflow_large to working state

cherry picking for 1.4.0",pytorch
30797,ngimel,pr,2019-12-05T06:17:22Z,reenable cuda_kernel_loop_overflow_large test,"Fix #30771 has landed, original issue #26838 is now closed 

cc @peterjc123 ",pytorch
30799,supriyar,pr,2019-12-05T06:20:44Z, Add quantized concat conversion,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30799 Add quantized concat conversion**
* #30679 [onnx][quantization] Add JIT pass to insert permutes for conv ops

Summary:

Test Plan:

Reviewers:

Subscribers:

Tasks:

Tags:

Differential Revision: [D18827396](https://our.internmc.facebook.com/intern/diff/D18827396)",pytorch
30809,peterjc123,pr,2019-12-05T07:58:42Z,Fix `os.register_at_fork` not defined on Windows,"According to https://docs.python.org/3.8/library/os.html#os.register_at_fork, this function is only available in Unix platforms.",pytorch
30810,Yangqing,pr,2019-12-05T08:35:17Z,Intrusive_ptr implementation slower than shared_ptr,"It was a random coding exercise so I wasn't putting much effort into it; but, I was like ""hey is the current intrusive_ptr implementation optimized enough?"" so I compared it with shared_ptr (using std::shared_from_this).

My benchmark result shows that intrusive_ptr is actually slower. On my macbook the speed is:

```
---------------------------------------------------------------
Benchmark                        Time           CPU Iterations
---------------------------------------------------------------
BM_IntrusivePtrCtorDtor         14 ns         14 ns   52541902
BM_SharedPtrCtorDtor            10 ns         10 ns   71898849
BM_IntrusivePtrArray         14285 ns      14112 ns      49775
BM_SharedPtrArray            13821 ns      13384 ns      51602
```

Wanted to share the results so someone could probably take a look if interested.
",pytorch
30817,dlibenzi,pr,2019-12-05T15:30:34Z,Enable equality operator for bfloat16 CPU scalar types.,"See https://github.com/pytorch/xla/issues/1330 for reference.

@mruberry @ailzhang FYI
",pytorch
30828,ssnl,pr,2019-12-05T17:52:01Z,[1.4.0] Enable len(dataloader) for iterable dataset ,Companion PR of https://github.com/pytorch/pytorch/pull/23587 for v.1.4.0,pytorch
30837,rohan-varma,pr,2019-12-05T19:18:48Z,[rpc] modify test_local_shutdown_with_rpc to not be flaky,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* **#30837 [rpc] modify test_local_shutdown_with_rpc to not be flaky**

This test would get very occasional flakes, with an error saying the
RPC timed out. This happened because one worker would still be waiting for the
return value of an RPC, but another worker had already performed its local
shutdown, so it would not have sent the response. This didn't show up in
initial testing since the flakiness is very rare (< 1/100 test runs). This diff
fixes the issue by not erroring if these RPCs timeout. The reason this is okay
is because with a local shutdown, we should not expect for all outstanding RPCs
to be completed, since workers are free to shut down without completing/waiting
on outstanding work.

Differential Revision: [D18775731](https://our.internmc.facebook.com/intern/diff/D18775731/)",pytorch
