issue_id,author,issue_type,timestamp,title,body,community
26607,sublee,pr,2019-09-21T18:33:29Z,In-place after view in no_grad (issue #26546),"Issue: #26546

In `torch.no_grad()` mode, an in-place operation on a view tensor (`t()`, `view()`, `squeeze()`, etc.) attaches grad_fn `AsStridedBackward` to the tensor.

For example, `y` in the below code should not have any `grad_fn` because it has passed through `torch.no_grad()`:

```python
x = torch.ones(1, requires_grad=True)
with torch.no_grad():
    y = x.t()
    y.add_(0)
```

But it has `grad_fn`:

```python
>>> y
tensor([1.], grad_fn=<AsStridedBackward>)
```

This behavior may cause a bug difficult to understand when we compose InstanceNorm (it makes a view tensor internally) and in-place ReLU in a checkpoint:

```python
x = torch.ones(3, 2, 1, requires_grad=True)
model = nn.Sequential(
    nn.InstanceNorm1d(2),
    nn.ReLU(inplace=True),
)
y = checkpoint(model, x)
y.norm().backward()

# x.grad should be tensor(...). But it is still None because it didn't receive any gradients.
assert x.grad is not None  # FAILS!

# y.grad_fn should be <CheckpointFunctionBackward>. But it is <AsStridedBackward> actually.
assert y.grad_fn.__class__ is CheckpointFunction._backward_cls  # FAILS!
```

To access `Tensor.grad_fn` in Python triggers `Variable::grad_fn()` in [autograd/variable.cpp](https://github.com/pytorch/pytorch/blob/v1.2.0/torch/csrc/autograd/variable.cpp#L135-L162). This method always returns `<AsStridedBackward>` if the tensor is a view with in-place mutation regardless of the grad mode it has passed through. So I've tried to make the tensor as not a view if the view was created in `no_grad` mode.

To suppress `DifferentiableViewMeta` in `no_grad` mode seems to fix those problems. I just made `as_view()` check `GradMode::is_enabled()` before calling `make_view_variable()`.

```diff
  inline Tensor as_view(const Tensor & base, Tensor tensor, bool is_differentiable = true) {
    auto base_var = Variable(base);
    if (base_var.is_view()) {
      base_var = base_var.base();
    }

+   if (!GradMode::is_enabled()) {
+     is_differentiable = false;
+   }

    return make_variable_view(std::move(base_var), std::move(tensor), is_differentiable);
  }
```

Please review this solution and the following code.",pytorch
26639,lanpa,pr,2019-09-23T02:00:41Z,pytorch 1.3 graph,"This patch fixes the problem that the rendered graph is not meaningful.

Since pytorch 1.2, the representation of the traced graph has changed alot, which includes:

1. Many operators were added.
2. The parameter node is moved to graph.nodes(), rather than graph.inputs()
3. The graph is been traced in detail. Take convolution for example, the traced result looks like
aten::_convolution(%input.5, %weight.2, %7, %66, %69, %72, %73, %76, %77, %78, %79, %80)
Besides input, weight, and bias, other nodes are parameters such as stride, kernel size, etc. This information are encoded as ""attributes"" before.

cc @orionr @sanekmelnikov ",pytorch
27371,sublee,pr,2019-10-04T16:39:41Z,record_stream() for shifted view tensors,"Issue: https://github.com/pytorch/pytorch/issues/27366

The address of a view tensor might be shifted from the head of the storage.

```python
>>> x = torch.rand(10, 10, device=0, requires_grad=True)
>>> y = x[2:]
>>> hex(x.data_ptr())
'0x7f1b15c00000'
>>> hex(y.data_ptr())
'0x7f1b15c00050'
```

Currently, `Tensor.record_stream()` silently ignores shifted view tensors, because `CUDACachingAllocator` cannot find the block from the shifted address.

```c++
void recordStream(void* ptr, cuda::CUDAStream stream)
{
  if (ptr) {
    std::lock_guard<std::recursive_mutex> lock(mutex);
    Block* block = find_allocated_block(ptr);
    if (block) {
      ...
    }
    // 'block' is nullptr if 'ptr' is shifted.
  }
}
```

So we cannot protect shifted view tensor which is used to compute or copy in an arbitrary stream against unexpected reallocation. Once we call `record_stream()` on a tensor, our intention is to protect the storage behind the tensor against reallocation until all works in the stream finish. This rule should be consistent regardless of the type of tensors including the view.

We can retrieve the head of the address from any types of tensors by `tensor.storage().data_ptr()`. Hence, I've thought it's better to pass to `recordStream()` rather than `tensor.data_ptr()` for consistent behavior.",pytorch
27446,nuka137,pr,2019-10-06T14:25:24Z,C++ API: torch::nn::Softmax,"Add torch::nn::Softmax module support for the C++ API

Related Issue: #25883 

Reviewer: @yf225 ",pytorch
27459,nuka137,pr,2019-10-07T05:32:19Z,C++ API: torch::nn::Softmin,"Add torch::nn::Softmin module and functional support for the C++ API.

Related Issue: #25883 

Reviewer: @yf225 ",pytorch
27462,nuka137,pr,2019-10-07T13:55:55Z,C++ API: torch::nn::LogSoftmax,"Add torch::nn::LogSoftmax module and functional support for the C++ API.

Related Issue: #25883 

Reviewer: @yf225 ",pytorch
27509,nuka137,pr,2019-10-07T22:53:01Z,C++ API: torch::nn::Softmax2d,"Add torch::nn::Softmax2d module support for the C++ API.
Softmax2d only supports module in Python API, so this PR adds only module support as well.

This PR is WIP because it uses the function in #27446 .
After #27446 is merged, I will remove WIP.

Related Issue: #25883 

Reviewer: @yf225 ",pytorch
27800,nuka137,pr,2019-10-12T06:13:07Z,C++ API: torch::nn::LPPool1d,"Add torch::nn::LPPool1d module and functional support for the C++ API.

Related Issue: #25883

Reviewer: @yf225",pytorch
28176,nuka137,pr,2019-10-16T23:23:38Z,C++ API: torch::nn::BatchNorm1d,"Add torch::nn::BatchNorm1d function/module support for the C++ API.
torch::nn::BatchNorm{2,3}d will be added after this PR is merged.

Related Issue: #25883 

Reviewer: @yf225 

I would like to discuss about below items.

* Necessity of `num_batches_tracked` in `BatchNormImplBase`
  * `num_batches_tracked` is needed to calculate `momentum` when we do not feed `momentum` argument in Python API. But in C++ API, `momentum` argument has a default value.
  * `num_batches_tracked` is only used for counting up `BatchNorm1d::foward()` call. I think it is no necessary for user anymore.
* The design of `BatchNorm{1,2,3}dOptions`
  * We have already `BatchNormOptions` used for deprecated `BatchNorm` module. However, it is hard to use it for `BatchNorm{1,2,3}dOptions` because of the arguments disagreement of each modules.
  * In this PR, I introduce `BatchNormOptionsv2` template class for the `BatchNorm{1,2,3}dOptions`. But I'm not sure this design is good or not.",pytorch
28492,nuka137,pr,2019-10-23T04:26:30Z,C++ API: torch::nn::LPPool2d,"Add torch::nn::LPPool2d module and functional support for the C++ API.

Related Issue: #25883 #27800 

Reviewer: @yf225",pytorch
28651,titaneric,pr,2019-10-25T13:42:32Z,Remove the redundant calculation of derivative of power function,"Hi, I notice that the pytorch faced the the issue as HIPS/autograd#541 .
I try to solve it, hope it can help.",pytorch
28936,nuka137,pr,2019-10-30T23:33:28Z,"C++ API: torch::nn::BatchNorm{2,3}d","Add torch::nn::BatchNorm{2,3}d module and functional support for the C++ API.

Related Issue: #25883 #28176

Reviewer: @yf225",pytorch
29005,HanGuo97,pr,2019-10-31T22:30:32Z,fixed replicate typo in torch/nn/parallel/__init__.pyi,Fix for #29004 ,pytorch
29539,shinh,pr,2019-11-11T04:54:48Z,Improve CHECK_OP macro,"- Show values in question like glog.
- Handle expressions with logical operators properly by adding
  parentheses around expressions.
- Allow outputting nullptr (some build failed without this)
",pytorch
29650,hartb,pr,2019-11-12T14:44:31Z,fix possible pandas import error during tensorboard tests,"TensorBoard tests using SummaryWriter() may fail with a pandas import
complaint if TensorFlow packages are installed in the same python
environment as PyTorch:

Traceback (most recent call last):
  File ""test_tensorboard.py"", line 212, in test_writer
    with self.createSummaryWriter() as writer:
  File ""test_tensorboard.py"", line 64, in createSummaryWriter
    return SummaryWriter(temp_dir)
...
  File ""[...]/site-packages/pandas/core/arrays/categorical.py"", line 52, in <module>
    import pandas.core.algorithms as algorithms
AttributeError: module 'pandas' has no attribute 'core'

The exact failure may depend on the pandas version. We've also seen:

  File ""[...]/site-packages/pandas/core/arrays/categorical.py"", line 9, in <module>
    import pandas.compat as compat
AttributeError: module 'pandas' has no attribute 'compat'

The module import chain leading to the failure is tensorboard imports
tensorflow imports tensorflow_estimator imports pandas. pandas includes
a submodule named 'bottleneck', whose name collides with the PyTorch
'test/bottleneck/' subdirectory.

So IF tensorboard, tensorflow, tensorflow_estimator, and pandas are
installed in the python environment AND IF testing is run from within
PyTorch's 'test/' directory (or maybe just with 'test/' in PYTHONPATH,
etc.), then TensorBoard tests using SummaryWriter() will fail.

Rename the 'bottleneck/' directory slightly to avoid the name collision.",pytorch
29721,nuka137,pr,2019-11-13T10:36:54Z,"C++ API: torch::nn::ConvTranspose{1,2,3}d","Add torch::nn::ConvTranspose{1,2,3}d module and functional support for the C++ API.

Related Issue: #25883

Reviewer: @yf225",pytorch
29890,take-cheeze,pr,2019-11-15T06:50:38Z,Set TORCH_CXX_FLAGS in minimal example,"To avoid ABI issue

EDIT: After this PR, the example CMakeLists.txt will always use the `-D_GLIBCXX_USE_CXX11_ABI` value set in `share/cmake/Torch/TorchConfig.cmake`, regardless of the `-D_GLIBCXX_USE_CXX11_ABI` value passed to the `cmake` command by the user.",pytorch
29991,songyouwei,pr,2019-11-18T10:06:23Z,Add missing error messages for container modules,"Container `Module`s, including `ModuleList`, `ParameterList` and `ParameterDict`, should not be called like a regular `Module`.
This PR add error messages for these special modules.",pytorch
30232,mrTsjolder,pr,2019-11-21T14:20:26Z,[WIP] Refactor optimisers,"I refactored some of the optimisers to make them more readable by
 * extracting a `reset_state` function cf. `Module.reset_parameters` that initialises the state of the optimiser,
 * reformulating the optimisation step so that most algorithms can be written as `theta -= lr * update` - this could probably even be extended to include weight decay etc., 
 *  extracting the code to compute the update for a single parameter with dense gradients in a function called `get_update`,
 * extracting the code to compute the update for a single parameter with sparse gradients in a function called `get_sparse_update`,
 * providing a base class for the decoupled weight decay optimisers.

I wanted to test this locally before creating a pull request, but I did not manage to build pytorch from source or run the tests in any way, so I figured I could have the CI figure it out for me. I tried to keep the original code as much as possible, but I might have fiddled with some things here and there.

I am open to any suggestions and comments to how exactly the interface should look. Probably, also the docs will need some reworking at some point.

Fixes #29814, fixes #32580",pytorch
30814,shinh,pr,2019-12-05T13:56:56Z,Fix a broken link in contribution_guide.rst,,pytorch
30815,shinh,pr,2019-12-05T13:58:22Z,Fix broken links in governance.rst,,pytorch
30854,take-cheeze,pr,2019-12-06T02:55:31Z,Fix CPU min_values/max_values initial value bug,Without specifying initial value in `binary_kernel_reduce_vec` it would be `0` which cause unexpected result in min_values/max_values.,pytorch
30941,lanpa,pr,2019-12-08T09:01:27Z,[tensorboard] Add strings to image boxes,"Addresses https://github.com/pytorch/pytorch/issues/27300

sample usage:
```python
import torch
from torch.utils.tensorboard import SummaryWriter
with SummaryWriter() as w:
     w.add_image_with_boxes('imagebox_label', torch.ones(3, 240, 240) * 0.5,
             torch.Tensor([[10, 10, 100, 100], [101, 101, 200, 200]]),
             global_step=0, labels=['label1', 'label2'])
```
![image](https://user-images.githubusercontent.com/2005323/70387144-53580b80-19dc-11ea-91a1-9275de13ca79.png)


cc @sanekmelnikov @orionr ",pytorch
31130,stephenroller,pr,2019-12-11T19:26:23Z,Add types for the remaining optimizers.,"**Patch Description**
Round out the rest of the optimizer types in torch.optim by creating the stubs for the rest of them.

**Testing**:
I ran mypy looking for just errors in that optim folder. There's no *new* mypy errors created.
```
$ mypy torch/optim | grep optim
$ git checkout master; mypy torch/optim | wc -l
968
$ git checkout typeoptims; mypy torch/optim | wc -l
968
```",pytorch
31288,timgates42,pr,2019-12-14T11:18:33Z,Fix simple typo: whos -> whose,"Closes #31287

",pytorch
31301,lanpa,pr,2019-12-15T11:47:16Z,[tensorboard] Fix function input parameter for add_hparams,"closes #30943 

both parameters in add_hparams are mandatory. 

cc @sanekmelnikov @orionr ",pytorch
31544,lanpa,pr,2019-12-21T11:33:54Z,[tensorboard] Let hparam render values correctly,"The root cause of incorrect rendering is that numbers are treated as a string if the data type is not specified. Therefore the data is sort based on the first digit.

closes #29906 
 cc @orionr @sanekmelnikov ",pytorch
31755,nihui,pr,2020-01-01T02:28:14Z,try to find cudnn header in /usr/include/cuda,"With fedora negativo17 repo, the cudnn headers are installed in /usr/include/cuda directory, along side with other cuda libraries.
",pytorch
32084,lanpa,pr,2020-01-11T12:08:45Z,[TensorBoard] update TensorBoard warning message,fixes #30863,pytorch
32290,hugovk,pr,2020-01-16T14:59:29Z,Pin Pillow to latest and use a torchvision that works with it,"Follow on from https://github.com/pytorch/pytorch/pull/31777, as suggested in https://github.com/pytorch/pytorch/pull/31777#issuecomment-575166543.

Pillow 7.0.0 removed `PILLOW_VERSION` and `__version__` should be used instead.

torchvision 0.5.0 switched from using `PILLOW_VERSION` to `__version__`.

",pytorch
32294,luxe,pr,2020-01-16T16:27:04Z,"""batchSize"" was set but never used","fixes a compiler warning:  
```
torch/aten/src/ATen/native/cuda/MaxUnpooling.cu.cc(402):  
warning: variable ""batchSize"" was set but never used
```

",pytorch
32389,hugovk,pr,2020-01-18T13:33:22Z,"Fix version comparisons for Python 3.6, 3.10 and 4","There's some code which uses `six.PY3`, similar to:

```python
if six.PY3:
    print(""Python 3+ code"")
else:
    print ""Python 2 code""
```

Where:

```python
PY3 = sys.version_info[0] == 3
```

When run on Python 4, this will run the Python 2 code! Instead, use `six.PY2` and avoid `six.PY3`.

---

Similarly, there's some `sys.version_info[0] == 3` checks, better done as `sys.version_info[0] >= 3`.

---

Also, it's better to avoid comparing the `sys.version` string, as it makes assumptions that each version component is exactly one character long, which will break in Python 3.10:

```pycon
>>> sys.version
'3.8.1 (v3.8.1:1b293b6006, Dec 18 2019, 14:08:53) \n[Clang 6.0 (clang-600.0.57)]'
>>> sys.version < ""3.3""
False
>>> fake_v3_10 = '3.10.1 (v3.8.1:1b293b6006, Dec 18 2019, 14:08:53) \n[Clang 6.0 (clang-600.0.57)]'
>>> fake_v3_10 < ""3.3""
True
```

---


Finally, I think the intention here is to skip when the Python version is < 3.6:

```python
@unittest.skipIf(sys.version_info[0] < 3 and sys.version_info[1] < 6, ""dict not ordered"")	
```

However, it will really skip for Python 0.0-0.5, 1.0-1.5 and 2.0-2.5. It's best to compare to the `sys.version_info` tuple and not `sys.version_info[1]`:

```python
    @unittest.skipIf(sys.version_info < (3, 6), ""dict not ordered"")
```

---

Found using https://github.com/asottile/flake8-2020:
```console
$ pip install -U flake8-2020
$ flake8 --select YTT
```
",pytorch
